P_coefficients,Q_coefficients
43151.20395613111,0.33047296037150964
-107025.15139767223,-0.8100310286330943
55582.53703376859,0.33760319428330565
8095.813941597965,0.13985795301495582
-32.988454731871215,-0.0001887828618104584
