Model,Equation,R2_score,Ea,A
F2,(1 - a)**(-1) - 1,0.9932554780008239,847082.3020761927,44683742.04546122
F3,(1 - a)**(-2) - 1,0.9929456838124515,1277791.6009942498,105791574.30365682
F3/2,(1 - a)**(-1/2) - 1,0.9487455978762586,649842.9246954102,25245158.244398057
D5,((1 - a)**(-1/3) - 1)**2,0.9203255849380748,1193204.0813876295,88383334.77119802
G6,(-np.log(1 - a))**4,0.847163084871156,2012951.7527613256,257465555.28444678
G5,(-np.log(1 - a))**3,0.8466771403495001,1507001.1601452213,142779509.14419377
G4,(-np.log(1 - a))**2,0.8456989205499668,1001050.567529116,61640994.35665524
A2/3,(-np.log(1 - a))**(3/2),0.8447121852155439,748075.271221065,33652008.9598282
A3/4,(-np.log(1 - a))**(4/3),0.8442155960290759,663750.1724517136,26186075.332296908
F1/A1,-np.log(1 - a),0.8427128054711335,495099.9749130129,14049756.319810705
A3/2,(-np.log(1 - a))**(2/3),0.8396475757539441,326449.77737431135,5640681.513697865
A2,(-np.log(1 - a))**(1/2),0.8365006748324169,242124.67860496053,2833677.241412883
A5/2,(-np.log(1 - a))**(2/5),0.8332694550862539,191529.6193433502,1596532.5297981815
A3,(-np.log(1 - a))**(1/3),0.8299511747761544,157799.5798356099,957926.9576013619
A4,(-np.log(1 - a))**(1/4),0.8230419761959897,115637.03045093457,368801.0570998978
F3/4,1 - (1 - a)**(1/4),0.7918114506604329,446952.4734080263,10956705.734511465
D3,(1 - (1 - a)**(1/3))**2,0.7828105095485745,880824.3266082734,46179061.584723815
R3,1 - (1 - a)**(1/3),0.778422385720739,434986.85445259087,10346229.78787371
G8,(1 - (1 - a)**(1/3))**(1/2),0.7692902301754555,212068.11837474964,1988490.78160053
R2,1 - (1 - a)**(1/2),0.7565828352930848,415558.1086110537,9381532.765566818
D4,1 - (2*a/3) - (1 - a)**(2/3),0.7529354288434574,827442.4357400283,40301155.9580198
G7,(1 - (1 - a)**(1/2))**(1/2),0.7463963868491928,202353.74545398122,1773435.2122424506
D2,a + (1 - a)*np.log(1 - a),0.740886683550588,805815.8803452073,38473097.700204246
F1/3,1 - (1 - a)**(2/3),0.7398540810183261,400521.81086715945,8662194.982177079
D1,a**2,0.7218665447788087,767875.957517643,34811396.00536331
P3/2,a**(3/2),0.7199128862369479,573194.3137124596,18796136.68019126
B1,np.log(a / (1 - a)),0.7165646423102187,190268.57861229335,1636894.3401386389
F0/R1/P1,a,0.7159531307491173,378512.66990727594,7656582.285979979
D7,1 + (2*a/3) - (1 + a)**(2/3),0.714766237235406,749741.5648408759,32424811.900147572
D6,((1 + a)**(1/3) - 1)**2,0.7113169596242307,741176.1229974331,31605212.803415928
P2,a**(1/2),0.7036425076435137,183831.02610209232,1391958.1039120674
D8,((1 + a)**(-1/3) - 1)**2,0.700901374096797,716438.234039391,29295975.72279559
P3,a**(1/3),0.6906566327204683,118937.14483369766,386129.817618638
P4,a**(1/4),0.6769583840327738,86490.20419950037,85320.99192553926
G1,1 - (1 - a)**2,0.6764649978097091,340652.33665646735,6065032.824428649
G2,1 - (1 - a)**3,0.6542804417004854,318912.95622602454,5232101.681134683
G3,1 - (1 - a)**4,0.638794176233875,303754.02459823486,4686596.472923361
