Model,Equation,R2_score,Ea,A
F3,(1 - a)**(-2) - 1,0.9884330874443431,1636520.841696736,175738000.6758295
F2,(1 - a)**(-1) - 1,0.929305885831816,980765.5523885045,61024410.24882104
F3/2,(1 - a)**(-1/2) - 1,0.8141510658161073,677918.1373204121,27946395.372055236
B1,np.log(a / (1 - a)),0.7919695597803726,188716.85013258003,1643095.3187405705
D5,((1 - a)**(-1/3) - 1)**2,0.7521018309141011,1186378.588426233,88476969.05918232
G6,(-np.log(1 - a))**4,0.6027237706757581,1800275.5038588494,207970337.5176758
G5,(-np.log(1 - a))**3,0.6017433451356066,1347480.332520099,115152245.44566384
G4,(-np.log(1 - a))**2,0.5997741472239241,894685.1611813484,49552269.90616314
A2/3,(-np.log(1 - a))**(3/2),0.5977937829074759,668287.5755119728,26959016.77880387
A3/4,(-np.log(1 - a))**(4/3),0.5967993994703461,592821.7136221812,20940023.30294091
F1/A1,-np.log(1 - a),0.5937993781580085,441889.9898425976,11170122.639017183
A3/2,(-np.log(1 - a))**(2/3),0.5877229305364697,290958.266063014,4424161.481780523
A2,(-np.log(1 - a))**(1/2),0.5815436634116726,215492.4041732224,2184946.685751569
A5/2,(-np.log(1 - a))**(2/5),0.5752604839722345,170212.88703934738,1204044.8210533445
A3,(-np.log(1 - a))**(1/3),0.5688723532764524,140026.54228343067,701067.2628493935
A4,(-np.log(1 - a))**(1/4),0.55577738868225,102293.61133853481,241816.21983082197
F3/4,1 - (1 - a)**(1/4),0.49978834623298996,372189.3600652104,7424234.30276623
D3,(1 - (1 - a)**(1/3))**2,0.48426812074019865,722240.5965321104,30839450.167877715
R3,1 - (1 - a)**(1/3),0.4765993826645522,355667.70751797885,6724374.082531042
G8,(1 - (1 - a)**(1/3))**(1/2),0.46094443750943115,172381.26301091295,1189219.7823029154
R2,1 - (1 - a)**(1/2),0.4404213826280815,329814.643399919,5690442.448957419
D4,1 - (2*a/3) - (1 - a)**(2/3),0.43462861485776993,651204.6491918435,24595560.863500793
G7,(1 - (1 - a)**(1/2))**(1/2),0.42377818913051024,159454.73095188293,965428.524137991
D2,a + (1 - a)*np.log(1 - a),0.41580077069828025,623840.9096673303,22715702.98192506
F1/3,1 - (1 - a)**(2/3),0.4142650449990259,310767.4051723228,4979812.178560427
D1,a**2,0.38862976097921115,580022.3105910737,19477725.69333428
P3/2,a**(3/2),0.38562375139934724,432290.43756926723,10360443.526184639
D7,1 + (2*a/3) - (1 + a)**(2/3),0.3800340297081383,561945.7608083844,17687781.382015564
F0/R1/P1,a,0.37958159182629614,284558.5645474605,4075688.2382599874
D6,((1 + a)**(1/3) - 1)**2,0.375928058751864,553458.4559216321,17083245.251438
D8,((1 + a)**(-1/3) - 1)**2,0.363747962782416,529046.2855335858,15401314.115398873
P2,a**(1/2),0.36122419851019744,136826.69152565382,622347.0287081104
P3,a**(1/3),0.3425472046427719,87582.73385171828,99008.63293227876
G1,1 - (1 - a)**2,0.33015704956509456,244106.86601452125,2851331.744895334
P4,a**(1/4),0.32359037262699,62960.75501475047,-46346.15216909543
G2,1 - (1 - a)**3,0.30688810127791954,223263.72565934138,2302379.884039655
G3,1 - (1 - a)**4,0.29243963553103614,209605.35149768193,1973010.3926227689
