Model,Equation,R2_score,Ea,A
D6,((1 + a)**(1/3) - 1)**2,0.9953833855709784,229926.09926028372,4076277.074858502
D7,1 + (2*a/3) - (1 + a)**(2/3),0.9953460834858571,231197.5820860079,4144931.917636356
D8,((1 + a)**(-1/3) - 1)**2,0.99521562024264,226220.0564716598,3878971.959359293
D1,a**2,0.9951229261437027,233853.40666598617,4610984.799304317
P3/2,a**(3/2),0.9950668621247524,173246.30808778093,2199433.845423005
F0/R1/P1,a,0.9949476704102986,112639.20950957517,626280.4965203708
D2,a + (1 - a)*np.log(1 - a),0.9946405063020366,237910.10063073365,4738149.1749482835
P2,a**(1/2),0.9945236412322034,52032.11093136982,-112670.36812993913
F1/3,1 - (1 - a)**(2/3),0.9944669038591923,114857.56335432547,649413.7766682473
D4,1 - (2*a/3) - (1 - a)**(2/3),0.9941924012961619,239817.310742252,4621936.450256332
P3,a**(1/3),0.9939698550196592,31829.744738634665,-180694.58658200773
R2,1 - (1 - a)**(1/2),0.9936766036685584,116197.49412217535,660320.2469673372
G1,1 - (1 - a)**2,0.9933836964074989,107907.09199473557,565967.9933469936
G7,(1 - (1 - a)**(1/2))**(1/2),0.9933381844179875,53811.253237669844,-111668.8441409572
P4,a**(1/4),0.9932307382762289,21728.561642267086,-192139.85765866353
D3,(1 - (1 - a)**(1/3))**2,0.9923610787524472,244107.30053893043,4867054.122096809
R3,1 - (1 - a)**(1/3),0.9921614634686597,117766.15644604737,667905.4650477258
G8,(1 - (1 - a)**(1/3))**(1/2),0.9917051109901892,54595.584399605825,-113132.46409239131
F3/4,1 - (1 - a)**(1/4),0.9909644024543923,118661.67454358807,667881.9618868225
G2,1 - (1 - a)**3,0.9906638515279417,104567.50438060642,519221.4162002696
G3,1 - (1 - a)**4,0.9877582059346716,101945.44549444875,481613.2904053516
G6,(-np.log(1 - a))**4,0.9850362463133182,513429.3855810244,27340205.649537716
G5,(-np.log(1 - a))**3,0.9849446157852471,382928.2922740592,14529857.97179118
G4,(-np.log(1 - a))**2,0.9847573715058167,252427.19896709442,5703430.626961315
A2/3,(-np.log(1 - a))**(3/2),0.9845646317707987,187176.6523136119,2783923.906976086
A3/4,(-np.log(1 - a))**(4/3),0.984466129127441,165426.47009578423,2031961.1755522932
F1/A1,-np.log(1 - a),0.9841617256207227,121926.10566012937,859595.716566756
A3/2,(-np.log(1 - a))**(2/3),0.9835099208050875,78425.74122447433,128341.17691070821
A2,(-np.log(1 - a))**(1/2),0.9827941445273359,56675.559006646836,-73223.48559429866
A5/2,(-np.log(1 - a))**(2/5),0.9820051321344442,43625.449675950345,-143065.25986592897
A3,(-np.log(1 - a))**(1/3),0.9811318250174565,34925.37678881931,-169742.2963918129
A4,(-np.log(1 - a))**(1/4),0.9790763474442532,24050.28567990557,-186136.03306229468
D5,((1 - a)**(-1/3) - 1)**2,0.963561438447735,264096.54966170056,6080871.616268033
B1,np.log(a / (1 - a)),0.9587699152867161,390795.5875543723,15108648.505102165
F3/2,(1 - a)**(-1/2) - 1,0.9435214366304555,131189.4309642555,1059064.453893046
F2,(1 - a)**(-1) - 1,0.8694293957676892,142623.08319371697,1471907.735906351
F3,(1 - a)**(-2) - 1,0.7111412476516622,167874.839363043,2468368.129781
