Model,Equation,R2_score,Ea,A
F3/2,(1 - a)**(-1/2) - 1,0.9996184357287612,335901.0646281665,22995838.149832267
D5,((1 - a)**(-1/3) - 1)**2,0.9981805013759976,637051.5140779725,89174567.66354461
G6,(-np.log(1 - a))**4,0.9786537059935908,1137161.681391665,297572093.6565397
G5,(-np.log(1 - a))**3,0.9785143511467831,850503.8891838387,163596851.1091045
G4,(-np.log(1 - a))**2,0.9782320058237438,563846.0969760123,69345745.11911494
A2/3,(-np.log(1 - a))**(3/2),0.9779447229960522,420517.2008720994,37116499.69760678
A3/4,(-np.log(1 - a))**(4/3),0.9777991955792253,372740.9021707949,28580203.563732293
F1/A1,-np.log(1 - a),0.9773548994715969,277188.3047681859,14817578.540348023
A3/2,(-np.log(1 - a))**(2/3),0.9764302676399699,181635.70736557737,5467487.081651844
A2,(-np.log(1 - a))**(1/2),0.9754547774316875,133859.4086642729,2446204.09201268
F2,(1 - a)**(-1) - 1,0.9747868767805137,410210.8825094332,36644172.181018904
A5/2,(-np.log(1 - a))**(2/5),0.9744248064879522,105193.62944349035,1161818.3104981852
A3,(-np.log(1 - a))**(1/3),0.973336412939005,86083.10996296862,525057.3139537523
A4,(-np.log(1 - a))**(1/4),0.9709667867978031,62194.9606123164,-25791.447605186368
F3/4,1 - (1 - a)**(1/4),0.9561100928378721,258181.14661355343,12022466.909239704
D3,(1 - (1 - a)**(1/3))**2,0.9516621036826386,516063.0197209151,55431821.537802555
R3,1 - (1 - a)**(1/3),0.9497008224124254,253296.7661406374,11548979.962326327
G8,(1 - (1 - a)**(1/3))**(1/2),0.9454421825945163,121913.6393504986,1732944.4113153282
R2,1 - (1 - a)**(1/2),0.9384236872876528,245159.6938603551,10757792.07344255
D4,1 - (2*a/3) - (1 - a)**(2/3),0.9363425914444609,493717.54536543565,50046725.35096843
G7,(1 - (1 - a)**(1/2))**(1/2),0.9331558606385564,117845.1032103574,1570772.477940018
D2,a + (1 - a)*np.log(1 - a),0.9295614848840631,484358.33355248516,48762915.730099104
F1/3,1 - (1 - a)**(2/3),0.9289976932895087,238649.40431709468,10133020.968127629
D1,a**2,0.9176025376606708,466925.76938733726,45191322.11488751
P3/2,a**(3/2),0.916467313058617,347826.955180593,23849825.12903291
F0/R1/P1,a,0.9141324107597708,228728.14097384858,9205407.369855572
D7,1 + (2*a/3) - (1 + a)**(2/3),0.9125202674992835,457813.0837209958,41931718.54771496
D6,((1 + a)**(1/3) - 1)**2,0.910007176782819,453493.4314047392,40999327.87970264
P2,a**(1/2),0.90657384770599,109629.32676710424,1254481.1173286051
D8,((1 + a)**(-1/3) - 1)**2,0.9022649423671312,440987.2673074983,38356878.31083879
P3,a**(1/3),0.8980852511758597,69929.72203152278,86917.95334710917
F3,(1 - a)**(-2) - 1,0.894885904836769,573454.8196668276,76871935.63453971
P4,a**(1/4),0.8885193309974692,50079.91966373204,-223573.71605807065
G1,1 - (1 - a)**2,0.8854683494472004,210489.33659562105,7595682.741377317
G2,1 - (1 - a)**3,0.8671036313607196,199359.99939390447,6680156.789960935
G3,1 - (1 - a)**4,0.8534096385458829,191335.60771403968,6052837.507570502
B1,np.log(a / (1 - a)),0.8209498296006043,178209.6963063015,5275778.747045941
