Model,Equation,R2_score,Ea,A
G6,(-np.log(1 - a))**4,0.9977908114168563,688568.2300202885,98264801.00896043
G5,(-np.log(1 - a))**3,0.9977882550410568,514070.98052206665,52973439.03070344
G4,(-np.log(1 - a))**2,0.9977829497813585,339573.7310238446,21500382.766930733
A2/3,(-np.log(1 - a))**(3/2),0.997777378040876,252325.10627473338,10945270.770637179
A3/4,(-np.log(1 - a))**(4/3),0.9977744884203421,223242.23135836315,8194376.523981215
F1/A1,-np.log(1 - a),0.9977653852509275,165076.48152562228,3843391.501084522
A3/2,(-np.log(1 - a))**(2/3),0.9977450678435912,106910.73169288151,1025261.7925775565
A2,(-np.log(1 - a))**(1/2),0.9977215869052799,77827.85677651112,188950.3853257321
A5/2,(-np.log(1 - a))**(2/5),0.9976944598899525,60378.1318266889,-131559.86712676997
A3,(-np.log(1 - a))**(1/3),0.9976631173652475,48744.98186014072,-271545.0150577824
A4,(-np.log(1 - a))**(1/4),0.9975849567305084,34203.54440195555,-369782.5416267544
F3/4,1 - (1 - a)**(1/4),0.9963747965703,157371.54967687858,3039203.965834922
D3,(1 - (1 - a)**(1/3))**2,0.9954511172726288,320091.6181990687,17655644.919850193
R3,1 - (1 - a)**(1/3),0.9951186855066421,155335.42511323417,2966530.4948913353
G8,(1 - (1 - a)**(1/3))**(1/2),0.9943339314141454,72957.32857031713,10282.167207025032
R2,1 - (1 - a)**(1/2),0.9922704604499755,151870.65097791274,2828317.291860863
D4,1 - (2*a/3) - (1 - a)**(2/3),0.9915458504276745,310588.6091259823,16304786.153511068
G7,(1 - (1 - a)**(1/2))**(1/2),0.9909415060958747,71224.9415026563,-9329.646930148376
D2,a + (1 - a)*np.log(1 - a),0.9894129836340385,306504.23948580114,16311468.357001336
F1/3,1 - (1 - a)**(2/3),0.989349935184661,149021.3706925721,2708141.597505326
D5,((1 - a)**(-1/3) - 1)**2,0.985793429172721,368335.7012020369,25266113.442050427
D1,a**2,0.9850890662140741,298475.5512215806,15466728.62209767
P3/2,a**(3/2),0.9846938379614953,221501.47142303543,7686346.07710318
F0/R1/P1,a,0.9838609442199006,144527.39162449038,2514360.5163653437
D7,1 + (2*a/3) - (1 + a)**(2/3),0.9830501297634732,293872.9682520809,14041936.1743205
D6,((1 + a)**(1/3) - 1)**2,0.9819899928675171,291682.2374478712,13755796.956944859
P2,a**(1/2),0.9809736609716233,67553.31182594514,-56358.39334495651
D8,((1 + a)**(-1/3) - 1)**2,0.9785304751011474,285321.95648805005,12940145.094285583
P3,a**(1/3),0.9773619217106252,41895.28522643013,-346234.322561372
P4,a**(1/4),0.9727820825842869,29066.271926672587,-399336.7930115958
F3/2,(1 - a)**(-1/2) - 1,0.9706174829773222,188053.71323016414,5434643.40430343
G1,1 - (1 - a)**2,0.9706020248276023,135741.79140636814,2136408.172986565
G2,1 - (1 - a)**3,0.9605037138897243,130040.85105009607,1897886.56356099
G3,1 - (1 - a)**4,0.9522612638528399,125776.80188795662,1724688.397222705
F2,(1 - a)**(-1) - 1,0.9048258919473229,216893.51612899118,8214631.481663935
B1,np.log(a / (1 - a)),0.8735208807753053,232431.99502380987,8862042.080316983
F3,(1 - a)**(-2) - 1,0.7708513503365001,280474.04041537474,15838479.337968605
