Model,Equation,R2_score,Ea,A
F3,(1 - a)**(-2) - 1,0.9869149848071527,1507425.3143958033,245699587.38258532
F2,(1 - a)**(-1) - 1,0.9327026802128187,857790.47628101,76535864.12331466
B1,np.log(a / (1 - a)),0.8149783706483344,168539.9597189983,2030183.6154131484
F3/2,(1 - a)**(-1/2) - 1,0.8134647638502639,556809.382637817,30518522.46549113
D5,((1 - a)**(-1/3) - 1)**2,0.7424965073264373,945352.2922882868,91594209.44532126
G6,(-np.log(1 - a))**4,0.5566573394510065,1324432.9028064483,184310714.0168576
G5,(-np.log(1 - a))**3,0.5552668154465769,990559.154471707,101421628.53025919
G4,(-np.log(1 - a))**2,0.552471605903292,656685.4061369644,43075250.76229766
A2/3,(-np.log(1 - a))**(3/2),0.5496574666183213,489748.53196959326,23105435.469370775
A3/4,(-np.log(1 - a))**(4/3),0.5482432810396852,434102.9072471361,17812249.644194234
F1/A1,-np.log(1 - a),0.5439721815941262,322811.6578022221,9270883.943327352
A3/2,(-np.log(1 - a))**(2/3),0.5353009956272872,211520.40835730804,3455752.7979751797
A2,(-np.log(1 - a))**(1/2),0.5264568720592242,155874.78363485105,1569979.6735331367
A5/2,(-np.log(1 - a))**(2/5),0.5174388950087858,122487.40880137689,765012.1538257548
A3,(-np.log(1 - a))**(1/3),0.5082464370219741,100229.15891239405,364021.0143870045
A4,(-np.log(1 - a))**(1/4),0.489337193483574,72406.3465511655,14327.494096748987
F3/4,1 - (1 - a)**(1/4),0.42137806657554455,255091.38229707282,5124927.798093922
D3,(1 - (1 - a)**(1/3))**2,0.40234832237134455,489763.760741707,22155211.582950845
R3,1 - (1 - a)**(1/3),0.3913326806434325,239350.83510459357,4416025.634445513
G8,(1 - (1 - a)**(1/3))**(1/2),0.3688816337259697,114144.37228603674,541994.7214886252
R2,1 - (1 - a)**(1/2),0.34503248597398983,215117.98397783816,3416474.950930476
D4,1 - (2*a/3) - (1 - a)**(2/3),0.3388655774970668,423179.9931106898,15898751.84430268
G7,(1 - (1 - a)**(1/2))**(1/2),0.32143367768536857,102027.94672265908,345821.1886854886
D2,a + (1 - a)*np.log(1 - a),0.3152766324428667,398133.3533248759,14170645.00005963
F1/3,1 - (1 - a)**(2/3),0.31220514119192466,197671.8834575858,2769487.94690091
D1,a**2,0.2824151405585137,359877.4484546165,11341449.854179025
P3/2,a**(3/2),0.2782380202779741,267142.56370783236,5756041.9789371565
D7,1 + (2*a/3) - (1 + a)**(2/3),0.272746425237781,345450.8881350964,9809333.759019274
F0/R1/P1,a,0.269871068032355,174407.67896104837,2004237.134587653
D6,((1 + a)**(1/3) - 1)**2,0.2681465734469923,338704.44668042316,9339078.785605846
D8,((1 + a)**(-1/3) - 1)**2,0.25454917738730276,319353.41031664924,8050365.812673057
P2,a**(1/2),0.2447196324968252,81672.79421426414,82238.68606618325
P3,a**(1/3),0.2196223371930735,50761.165965336055,-157571.5017537135
G1,1 - (1 - a)**2,0.21290369356724553,140659.7197558698,1095401.2741008194
P4,a**(1/4),0.19476462035637152,35305.35184087207,-209663.6732214178
G2,1 - (1 - a)**3,0.18797566000402652,124484.97353817085,744896.1405620588
G3,1 - (1 - a)**4,0.17328521872702818,114372.90992739383,553837.8300273347
