Model,Equation,R2_score,Ea,A
G6,(-np.log(1 - a))**4,0.9995513104285806,2246214.901693169,521331201.8573342
G5,(-np.log(1 - a))**3,0.9995500545445705,1681946.6948557205,289446749.0797374
G4,(-np.log(1 - a))**2,0.9995475202472612,1117678.488018272,125265194.16387764
A2/3,(-np.log(1 - a))**(3/2),0.9995449555548845,835544.3845995481,68562925.09564418
A3/4,(-np.log(1 - a))**(4/3),0.9995436616753273,741499.683459973,53423405.57887339
F1/A1,-np.log(1 - a),0.9995397332429735,553410.2811808235,28786156.2074105
A3/2,(-np.log(1 - a))**(2/3),0.9995316607259179,365320.878901674,11671065.452826004
A2,(-np.log(1 - a))**(1/2),0.999523290153455,271276.1777620992,5934059.253156301
A5/2,(-np.log(1 - a))**(2/5),0.9995146083140342,214849.3570783544,3394204.9849930564
A3,(-np.log(1 - a))**(1/3),0.9995056012847202,177231.47662252444,2076779.323515071
A4,(-np.log(1 - a))**(1/4),0.9994865521306681,130209.1260527371,852361.9716227034
F3/4,1 - (1 - a)**(1/4),0.9960261655967744,527905.7480962274,25470723.84031056
D3,(1 - (1 - a)**(1/3))**2,0.9944282157665527,1053305.4921077297,108909538.63488157
R3,1 - (1 - a)**(1/3),0.9942930485733413,521223.7832255523,24841766.652187068
G8,(1 - (1 - a)**(1/3))**(1/2),0.9940089377018261,255182.9287844637,5019999.411554104
D5,((1 - a)**(-1/3) - 1)**2,0.9918412008965691,1213913.1770080132,147745848.92117718
R2,1 - (1 - a)**(1/2),0.990725601901037,509912.2250492896,23769126.916274175
G7,(1 - (1 - a)**(1/2))**(1/2),0.9902655164960767,249527.1496963323,4777238.167991409
D4,1 - (2*a/3) - (1 - a)**(2/3),0.9893448055561149,1022284.3117559922,102080467.41837299
F1/3,1 - (1 - a)**(2/3),0.9872967287130157,500660.5440345191,22895583.491033524
D2,a + (1 - a)*np.log(1 - a),0.9867506006233806,1009026.404877115,100150609.57679698
D1,a**2,0.9815849574389878,983144.4228028266,95085235.39717093
P3/2,a**(3/2),0.9814369517864446,734643.8356879636,51813487.17644086
F0/R1/P1,a,0.981135918642137,486143.24857310083,21543451.347506363
P2,a**(1/2),0.9801908292542082,237642.66145823785,4274162.380699878
F3/2,(1 - a)**(-1/2) - 1,0.979738895463953,630367.9887245086,38060969.98119953
P3,a**(1/3),0.9791782181215782,154809.13241995024,1405660.228043335
D7,1 + (2*a/3) - (1 + a)**(2/3),0.9790733126474473,968393.5277271847,90726413.79516919
P4,a**(1/4),0.9780916859239313,113392.36790080645,511936.11261191923
D6,((1 + a)**(1/3) - 1)**2,0.9777902782231652,961372.8817312927,89294444.00219548
D8,((1 + a)**(-1/3) - 1)**2,0.9736935904661873,940990.8210031062,85200955.07130288
G1,1 - (1 - a)**2,0.9669078263460795,457939.07603782,19005144.268598974
G2,1 - (1 - a)**3,0.9563635725380649,439702.8400217955,17435226.223550905
G3,1 - (1 - a)**4,0.9478679519749051,426071.8527919736,16300912.240491174
F2,(1 - a)**(-1) - 1,0.9217083343480291,727054.7759235873,52226360.327227496
B1,np.log(a / (1 - a)),0.8574500773031465,705953.5081655328,47952630.37470521
F3,(1 - a)**(-2) - 1,0.796260613041376,939762.1307387892,90688776.35977964
