Model,Equation,R2_score,Ea,A
G6,(-np.log(1 - a))**4,0.9903693942680036,349755.7159396276,13833144.495971758
G5,(-np.log(1 - a))**3,0.9903171633009312,260414.15568232746,7210381.843764697
G4,(-np.log(1 - a))**2,0.9902089264487104,171072.59542502702,2697108.6815030137
A2/3,(-np.log(1 - a))**(3/2),0.9900953941862457,126401.81529637678,1231192.2018886157
A3/4,(-np.log(1 - a))**(4/3),0.9900365382572921,111511.55525349334,859586.7011559457
F1/A1,-np.log(1 - a),0.9898510724218608,81731.03516772657,291585.4387171998
A3/2,(-np.log(1 - a))**(2/3),0.9894355510540841,51950.51508195974,-44206.404578363574
F3/4,1 - (1 - a)**(1/4),0.9890992359566363,76939.70177123374,130661.30555949348
D3,(1 - (1 - a)**(1/3))**2,0.9890125178627256,158998.5911980628,1930791.1337250452
A2,(-np.log(1 - a))**(1/2),0.9889498724128966,37060.25503907636,-127170.29190630224
A5/2,(-np.log(1 - a))**(2/5),0.9883780420719338,28126.09901334633,-152317.6157132866
R3,1 - (1 - a)**(1/3),0.9879754068023557,75694.0330542444,124405.99626091254
A3,(-np.log(1 - a))**(1/3),0.9876993254219546,22169.994996192978,-161893.99079511926
A4,(-np.log(1 - a))**(1/4),0.9859031502746924,14724.864974751266,-182808.25912136893
D4,1 - (2*a/3) - (1 - a)**(2/3),0.9857046550280314,153252.60130633984,1696696.0673136304
R2,1 - (1 - a)**(1/2),0.9853831454316545,73600.9728892282,110248.54861693113
G8,(1 - (1 - a)**(1/3))**(1/2),0.9852528223467051,34041.75398233531,-158694.20193581123
D2,a + (1 - a)*np.log(1 - a),0.9838816450436209,150820.7992048383,1745133.44988168
F1/3,1 - (1 - a)**(2/3),0.9827291490083929,71908.18260457141,97182.57718576673
G7,(1 - (1 - a)**(1/2))**(1/2),0.9814839007720741,32995.22389982714,-158275.28027559072
D1,a**2,0.9804513787913872,146199.7994582153,1628924.6124505599
P3/2,a**(3/2),0.9796112165612127,107747.21832126807,669374.6084347469
D7,1 + (2*a/3) - (1 + a)**(2/3),0.9790649815666722,143693.87429169315,1331354.0980699505
D6,((1 + a)**(1/3) - 1)**2,0.9783109991760619,142503.77454548585,1287902.6534491687
F0/R1/P1,a,0.9777730314385994,69294.63718432079,75945.3062587003
D5,((1 - a)**(-1/3) - 1)**2,0.9758774513133709,189287.5600177229,3355040.48068991
D8,((1 + a)**(-1/3) - 1)**2,0.975717630659272,139053.8081251524,1164847.7033607247
P2,a**(1/2),0.9706666971532589,30842.05604737346,-158971.0595969402
G1,1 - (1 - a)**2,0.9657435484990706,64378.55479051991,35770.201754525566
P3,a**(1/3),0.9600661071104803,18024.52900172435,-175795.4653951167
F3/2,(1 - a)**(-1/2) - 1,0.9584826049490721,96317.69950397208,569159.174783677
G2,1 - (1 - a)**3,0.9563750161534547,61304.92682366258,11586.389432079775
G3,1 - (1 - a)**4,0.9485664362052768,59052.3304317147,-5418.781001559687
P4,a**(1/4),0.9435865794362467,11615.765478899824,-233747.86940265406
F2,(1 - a)**(-1) - 1,0.8905120742832717,114728.09041380197,1126666.5396958694
B1,np.log(a / (1 - a)),0.793865720184662,87340.65112225768,383223.19514062064
F3,(1 - a)**(-2) - 1,0.7671941395299336,155245.46124947802,2752699.03814399
