Model,Equation,R2_score,Ea,A
D5,((1 - a)**(-1/3) - 1)**2,0.997538081402155,403282.6661169137,10975423.928489558
F3/2,(1 - a)**(-1/2) - 1,0.9936744007900684,210984.2837979432,2658949.787058988
G6,(-np.log(1 - a))**4,0.9889694890583666,724935.6959566339,38059868.7185369
G5,(-np.log(1 - a))**3,0.9888604551962735,541560.628461159,20692670.68759556
G4,(-np.log(1 - a))**2,0.9886380674381156,358185.56096568424,8560838.302395286
A2/3,(-np.log(1 - a))**(3/2),0.9884097604078728,266498.02721794706,4458085.052221727
A3/4,(-np.log(1 - a))**(4/3),0.9882933256464566,235935.51596870107,3381308.7154236636
F1/A1,-np.log(1 - a),0.9879345890029194,174810.49347020942,1663879.0204442595
A3/2,(-np.log(1 - a))**(2/3),0.9871722194510302,113685.47097171773,527616.8929826055
A2,(-np.log(1 - a))**(1/2),0.986344663881563,83122.95972247193,176995.29859211043
A5/2,(-np.log(1 - a))**(2/5),0.985444790379081,64785.45297292443,35825.43670170537
A3,(-np.log(1 - a))**(1/3),0.9844644956126947,52560.44847322614,-29803.86097449942
A4,(-np.log(1 - a))**(1/4),0.9822243818273538,37279.19284860323,-80883.28378327063
F3/4,1 - (1 - a)**(1/4),0.9735698737217546,163117.1075638826,1288566.8978683024
D3,(1 - (1 - a)**(1/3))**2,0.9708720563752392,328795.85050306754,6702962.28669753
R3,1 - (1 - a)**(1/3),0.9690248669274073,160115.63823890098,1237341.5673390022
G8,(1 - (1 - a)**(1/3))**(1/2),0.9648382265537784,75775.53210681771,88864.44568422051
R2,1 - (1 - a)**(1/2),0.9609177533818367,155119.1720875902,1149857.9412835927
D4,1 - (2*a/3) - (1 - a)**(2/3),0.9600211696212547,315074.97695664194,6024047.860947464
F2,(1 - a)**(-1) - 1,0.957183708472804,256774.75271996018,4383685.355271697
G7,(1 - (1 - a)**(1/2))**(1/2),0.9555728744498267,73277.2990311623,73388.74313270103
D2,a + (1 - a)*np.log(1 - a),0.955160976205505,309333.4585905473,5922576.962155193
F1/3,1 - (1 - a)**(2/3),0.9540654123250392,151125.17156721288,1079928.5778168754
D1,a**2,0.9466506013647714,298653.6326236444,5498574.46195466
P3/2,a**(3/2),0.9455095871607013,221849.08096141685,2793568.5409600916
F0/R1/P1,a,0.9431285772901244,145044.5292991894,975457.7687297871
D7,1 + (2*a/3) - (1 + a)**(2/3),0.9430778690914933,293066.6072032204,5002935.36242799
D6,((1 + a)**(1/3) - 1)**2,0.9412843381640829,290417.5899385303,4885564.52742298
D8,((1 + a)**(-1/3) - 1)**2,0.9356540626437935,282747.0534717971,4552989.225669796
P2,a**(1/2),0.9351018897605301,68239.97763696196,42624.88101877952
P3,a**(1/3),0.9254964571537903,42638.46041621943,-73979.82084706471
G1,1 - (1 - a)**2,0.9214047407356176,133878.87074547377,793368.9798450934
P4,a**(1/4),0.9139034269767654,29837.701805848214,-98748.38103328893
G2,1 - (1 - a)**3,0.9068869522390042,127063.14906063506,689512.1214346683
G3,1 - (1 - a)**4,0.8957101618197336,122140.74170272773,618188.5423314184
F3,(1 - a)**(-2) - 1,0.8682091209589634,357339.3175870201,9480353.930115841
B1,np.log(a / (1 - a)),0.7976142269510077,112430.4491027252,527888.531261146
