P_coefficients,Q_coefficients
84440.14395028625,1.3598114651022704
-28754.594401299648,-0.010066883345794314
220399.39730366942,2.7829793244293275
7247.4218351887685,0.10336554364167651
-72.09881417615058,-0.000977668130188791
