P_coefficients,Q_coefficients
5804.920609348901,0.7142497253771575
49278.0564430262,-1.4923440258561065
-122151.43637539045,0.7808342322307686
67338.5110151434,-0.0026651725238008967
-261.6160867443895,0.0
