P_coefficients,Q_coefficients
38118.313380245316,0.42283843866651594
-2557.9654103734156,0.11143338889140483
-73917.74774546536,-1.0352058249743659
35040.103869985505,0.4644794738868132
-95.9929313829212,-0.0010638388498709073
