Model,Equation,R2_score,Ea,A
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9949948470815632,143763.694944457,2385941102314.3267
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9946195801951337,126918.24660512645,63898959408.742226
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.9940699899473088,-209990.7201814852,7.283612439913602e-20
F1/A1,(1 - a),0.9930529705259172,93227.34992646518,43503903.61014112
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9909966489614127,-108918.0301455016,7.302785689080085e-11
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9876765635918003,59536.453247804144,26327.531908121095
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9843424511635706,219843.21022635154,1.5191725735271539e+19
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9787340552788854,42691.00490847353,594.919221020824
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9690073917169068,171918.8561417711,26190809538608.89
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9690073917169068,171918.8561417711,117858642923740.08
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9654493969568592,32583.7359048752,58.20227240676594
F3/2,2*(1 - a)**(3/2),0.9647089942854721,117189.5269687638,16566368853.137726
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.946961848644977,25845.556569142936,11.949598981702508
F3/4,4*(1 - a)**(3/4),0.9465942860311014,81246.26140531595,394097.5086805146
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.9399907779509238,161683.5587284518,13796777902501.896
R3,3*(1 - a)**(2/3),0.9148925995750504,77252.56523159968,173881.84658393037
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.9147563254897442,155944.07144688885,314048116249.248
F2,(1 - a)**2,0.8939427393679948,141151.70401106233,25234018486031.234
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.8907380480914819,17422.83239947765,1.5556356568300935
D2,1 / (-np.log(1 - a)),0.8620378860865063,146375.68587785165,100265264208.29918
R2,2*(1 - a)**(1/2),0.821990625227221,69265.17288416674,28560.719100523962
D1,1 / (2*a),0.7831859723523182,133031.5923520931,4873927818.050903
F3,(1 - a)**3,0.7755577022869322,189076.05809565942,1.4636748340094206e+19
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.7655440063996288,129010.15965815428,172937892.96603668
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.7565594203772352,127067.60295091454,99614923.00399432
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.7274662501225625,121239.93282914178,19038254.340263784
F1/3,(3/2)*(1 - a)**(1/3),0.6908218748325871,61277.78053673397,4169.956357349211
P3/2,(2/3)/a**(1/2),0.6580449941675406,89167.29409698067,641284.6244416974
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.6039495111880154,-7845.340109518222,0.06508452808497144
B1,1 / (a - (1 - a)),0.5684064607057991,-232150.0124956016,3.2877434078039326e-23
E1,a,0.4426771302855134,-42425.60066835667,2.308293245830551e-06
E2,a / 2,0.4426771302855133,-42425.60066835666,4.616586491661118e-06
F0/R1/P1,"np.full_like(a, 1)",0.37388517356709766,45302.995841868185,75.0015155282626
G3,1 / (4*(1 - a)**3),0.16911431412054997,-98470.06641192295,1.5372888023570712e-15
P4,4*a**(3/4),0.14229696643485895,-20493.45154080043,4.35688156073108e-05
G2,1 / (3*(1 - a)**2),0.08578781158817599,-50545.712327325906,6.687671249805353e-10
P3,3*a**(2/3),0.062115677564874724,-13182.735164948346,0.00024552520303769475
P2,2*a**(1/2),0.0007347368217110228,1438.6975867557912,0.0065788580263018755
G1,1 / (2*(1 - a)),0.0005497659869366978,-2621.3582427288347,0.00025860793467852663
