Model,Equation,R2_score,Ea,A
F3/2,2*(1 - a)**(3/2),0.9935815573779946,638867.3570149343,3.959756639139739e+49
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9927834760823858,1195506.6579368191,2.4308168973430976e+92
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9843164281335076,-613701.4482074792,4.3230827592490294e-48
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.9783144337862119,-1159552.1730890698,3.1965711228285137e-90
F2,(1 - a)**2,0.9632975188310344,799734.7124741663,1.3385323107263663e+63
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9538553896482969,750925.3639964969,9.43807316665245e+57
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9513543189138317,659950.2431828984,7.604246121810033e+50
F1/A1,(1 - a),0.9430772209480055,478000.0015557019,4.6856314234809155e+36
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9224976796659796,296049.7599285052,2.5664189874994535e+22
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.8952835821239747,205074.6391149067,1744673524646333.5
F3,(1 - a)**3,0.8830977653979035,1121469.423392631,3.823750920484378e+89
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.8791459385526373,873771.9470182816,3.829164508300195e+66
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.8791459385526369,873771.9470182814,8.509254462889137e+65
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.8740534635542927,-67850.7233258886,5.196969940654032e-06
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.8596134337310037,150489.5666267477,83023180444.03667
F3/4,4*(1 - a)**(3/4),0.8329440952322822,397566.32382608566,2.8493312967689273e+29
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.8223587407993211,805256.2202740115,1.7666740343451273e+61
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.8133513587557324,114099.51830130826,105426128.69191922
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.7800167441301382,766527.0433788664,1.2920260377873742e+57
R3,3*(1 - a)**(2/3),0.7767969183871041,370755.0979162138,2.3715190831095182e+27
B1,1 / (a - (1 - a)),0.7477962334690186,-828155.9430449087,5.768944210019325e-66
D2,1 / (-np.log(1 - a)),0.6994885915112476,702116.0155188275,2.9577080436954183e+52
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.6801166080079162,68611.957894509,23805.21983704642
E1,a,0.6440296170502661,-301175.2636485277,1.7603520152250862e-25
E2,a / 2,0.6440296170502657,-301175.2636485276,3.5207040304502037e-25
R2,2*(1 - a)**(1/2),0.634913082947226,317132.64609646966,1.3861421191709006e+23
D1,1 / (2*a),0.5875034283274898,613705.8449230021,3.056646741998126e+45
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.5627151600106495,588561.9876513538,2.7697197476376742e+42
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.5503586067056024,576432.9067130235,2.7212830213450233e+41
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.51148992158953,540045.6638981508,2.5809962031547798e+38
F1/3,(3/2)*(1 - a)**(1/3),0.4652211733496929,263510.1942767255,7.201722354902292e+18
P3/2,(2/3)/a**(1/2),0.43314446274247476,384985.5677801196,7.510218635775471e+27
P4,4*a**(3/4),0.34226788039811046,-186815.12507708636,2.4314564597052843e-17
G3,1 / (4*(1 - a)**3),0.3370830701502939,-808938.8421181568,2.814395793032275e-69
G2,1 / (3*(1 - a)**2),0.23532212884907855,-487204.1311996921,6.0298592073441876e-43
P3,3*a**(2/3),0.23165052983990386,-148695.07888660597,2.660199591855351e-14
F0/R1/P1,"np.full_like(a, 1)",0.15340699330982124,156265.29063723714,16402399599.002934
G1,1 / (2*(1 - a)),0.06603196187859528,-165469.42028122736,1.148356275985178e-16
P2,2*a**(1/2),0.057022658287820355,-72454.98650564517,2.686726502113361e-08
