Model,Equation,R2_score,Ea,A
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9943320357197566,123074.70069754905,24866479214.297604
F1/A1,(1 - a),0.9943068996021753,90953.91446189219,29486515.298250906
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9942661377652597,139135.09381537733,703546613720.3643
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.993150308763381,58833.128226235516,31079.93346531108
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9902935280831782,42772.73510840717,926.8624503460319
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.9900797146353141,-198133.1616590183,7.28139245591972e-18
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9867891060623888,-101770.80295204799,1.3817581572160447e-09
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9854378915874841,33136.499237710166,107.10004212811653
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9815040523173701,168560.3931083202,9560085490562.262
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9815040523173701,168560.3931083202,43020384707530.2
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9782529123287819,26712.341990578792,24.56959362027731
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9731970581858074,208644.95953399167,5.796062166461299e+17
F3/4,4*(1 - a)**(3/4),0.9692576964776821,80932.77285547505,469781.2128623987
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.9615155040725714,159961.59717161223,8080473852222.684
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9554357003377548,18682.145431664623,3.674482715842485
R3,3*(1 - a)**(2/3),0.9476432250267832,77592.39232000268,250194.8944866753
F3/2,2*(1 - a)**(3/2),0.9469094244342917,110996.19767472649,3630187731.2961
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.9429619885839285,155198.87096643343,243353738792.3959
D2,1 / (-np.log(1 - a)),0.9027776455356302,147231.7067431935,123057624196.39494
R2,2*(1 - a)**(1/2),0.8794110827878501,70911.63124905787,59876.69569664067
F2,(1 - a)**2,0.8676304480288869,131038.4808875608,1787700286881.2393
D1,1 / (2*a),0.8405991297305205,135855.23217056546,10626037976.015104
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.8264992329262586,132221.40908739832,425049951.3537106
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.8192609201043942,130464.43013190948,259316610.8346458
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.7955674038524301,125193.49326541931,58884560.13129044
F1/3,(3/2)*(1 - a)**(1/3),0.77623942812293,64230.87017811313,12737.514337120392
P3/2,(2/3)/a**(1/2),0.7416112266895475,93362.29010339445,2411226.672228495
F3,(1 - a)**3,0.739148828372395,171123.04731322956,1.083841981119064e+17
B1,1 / (a - (1 - a)),0.6609848540271257,-264219.1672116727,7.456331210793971e-25
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.5562381165525496,-5408.444245077908,0.23307576176351957
F0/R1/P1,"np.full_like(a, 1)",0.4971619473924281,50869.34803622351,486.35366387437983
E2,a / 2,0.37897672720912445,-34116.536098118406,8.904161151990863e-05
E1,a,0.37897672720912445,-34116.5360981184,4.452080575995439e-05
G3,1 / (4*(1 - a)**3),0.10466943114581279,-69384.35124078253,8.729681650448951e-12
P4,4*a**(3/4),0.07413618783527147,-12870.065064532906,0.0006398826261229274
G2,1 / (3*(1 - a)**2),0.035707342065999105,-29299.784815113835,3.969455418783137e-07
P2,2*a**(1/2),0.030362914013404695,8376.405969052577,0.07357454892827016
P3,3*a**(2/3),0.015521646924606568,-5787.908053337743,0.0032928465033219842
G1,1 / (2*(1 - a)),0.011134964536263737,10784.781610554879,0.016043936285551286
