,conversion,A,Ea
0,1e-05,8407.604785110763,72030.74405420374
1,0.01001,227943.51906854016,89971.35055771188
2,0.02001,334533.3366108347,92057.0448239796
3,0.03001,426724.6537796823,93380.32922159186
4,0.04001,514055.022584366,94392.57916564662
5,0.05001,588476.2875506175,95127.64339744268
6,0.06001,658305.5695817078,95737.26465711524
7,0.07001,719195.4538816472,96218.20874867344
8,0.08001,792182.4632078873,96743.70390689884
9,0.0900099999999999,859909.4783573577,97189.698366671
10,0.10001,908516.8013899131,97488.63726151196
11,0.11001,986392.651722186,97935.75026681324
12,0.1200099999999999,1042357.9648879091,98235.77616976692
13,0.13001,1098703.5851765866,98521.98931623057
14,0.14001,1160662.603452355,98820.2424959358
15,0.15001,1217913.2801119883,99082.00399998538
16,0.16001,1277622.3661413982,99342.21030556643
17,0.17001,1340450.2732150978,99603.1935148006
18,0.18001,1393619.908416592,99814.6724213481
19,0.19001,1446820.220453028,100018.34736628793
20,0.20001,1509695.9928832229,100249.62137703966
21,0.21001,1575508.3713027271,100481.59991784822
22,0.22001,1631029.1743712218,100669.8872462468
23,0.23001,1682587.9874164707,100839.08473321667
24,0.24001,1740043.4090302484,101021.62974185456
25,0.25001,1806564.2141345988,101225.5937630154
26,0.26001,1869240.004543198,101411.01002340604
27,0.27001,1925528.8814090758,101572.30742973514
28,0.28001,1983619.965818245,101733.89856211915
29,0.29001,2043574.224039838,101895.78401587336
30,0.30001,2111056.247951474,102072.4090141149
31,0.31001,2172455.673140912,102228.2753579584
32,0.32001,2234291.689660277,102380.8597580779
33,0.33001,2297998.784252536,102533.70676715334
34,0.34001,2363636.7774760905,102686.8169082508
35,0.35001,2430771.214406108,102839.0808350762
36,0.36001,2496194.68403375,102983.47106903214
37,0.37001,2563488.7035264093,103128.09395191012
38,0.38001,2632709.753255528,103272.94992914102
39,0.39001,2703916.1060983883,103418.03944697363
40,0.40001,2776783.8356922287,103562.6110778581
41,0.41001,2849464.4448991786,103703.08059908042
42,0.42001,2922856.781932355,103841.33593656722
43,0.43001,2998254.5398161374,103979.79996308936
44,0.44001,3075715.5281188493,104118.47305818363
45,0.45001,3155818.7999225226,104258.25062055889
46,0.46001,3240285.9659648146,104401.85109678084
47,0.47001,3325362.4909974975,104542.75230016778
48,0.48001,3408203.1857308843,104676.52848957406
49,0.49001,3493229.4970932817,104810.49441046614
50,0.50001,3582889.8833995597,104948.2746624819
51,0.51001,3681449.602351542,105095.80734924872
52,0.52001,3782862.648907401,105243.54426621864
53,0.53001,3880076.901023877,105381.49249126585
54,0.54001,3974541.6919556526,105512.26729691862
55,0.55001,4079053.5759407487,105653.37753792136
56,0.56001,4195369.613614853,105806.23574327266
57,0.57001,4315199.074450861,105959.34167001102
58,0.5800099999999999,4436934.569339874,106110.58964585236
59,0.5900099999999999,4543109.196101017,106239.15406874647
60,0.6000099999999999,4673818.715721995,106393.362607256
61,0.6100099999999999,4813149.910960543,106553.06462493796
62,0.62001,4956875.172415878,106713.03038601976
63,0.63001,5105140.311280958,106873.26036619564
64,0.64001,5245138.206883519,107020.3405740624
65,0.65001,5409849.789249881,107188.43915580156
66,0.66001,5579453.755556501,107356.2649059866
67,0.67001,5754673.33143203,107524.37253586292
68,0.68001,5948271.1100668125,107704.26092144806
69,0.69001,6146119.11190837,107882.14812694646
70,0.70001,6348967.379242245,108058.68217079964
71,0.7100099999999999,6558871.820910598,108235.5157125894
72,0.7200099999999999,6804868.93947169,108435.69047184398
73,0.7300099999999999,7080349.680855761,108651.44195494307
74,0.74001,7326012.667466635,108836.8744196196
75,0.75001,7580636.079141454,109022.62014777884
76,0.76001,7939890.568231898,109274.34819540688
77,0.77001,8295064.67543238,109512.26097909678
78,0.78001,8595727.016474646,109705.82880886411
79,0.79001,8998094.46247343,109954.54076620749
80,0.80001,9500896.46743662,110250.14742820208
81,0.81001,9902878.20974507,110475.43670656494
82,0.82001,10418967.859112706,110751.6303378412
83,0.83001,11057957.867105663,111075.23027176972
84,0.8400099999999999,11608935.663463688,111339.5842967864
85,0.8500099999999999,12387865.808250796,111692.65040350312
86,0.8600099999999999,13217751.089359706,112045.17808869354
87,0.87001,14166724.665731942,112422.12648583292
88,0.88001,15193167.287598923,112802.41703598214
89,0.89001,16604946.17025911,113285.48608000387
90,0.90001,17888140.93281412,113690.17308393132
91,0.91001,19996857.055942696,114296.01348656452
92,0.92001,22069670.97489862,114832.22209536098
93,0.93001,24723458.32839078,115449.5395784102
94,0.94001,28905752.838472083,116299.21729284473
95,0.95001,33892366.478026666,117164.44949617313
96,0.96001,41726136.539440006,118294.92700810976
97,0.97001,54663823.21770555,119763.21661895583
98,0.98001,79160360.30310383,121776.2499671036
99,0.99001,154048122.59444818,125395.8879354374
