conversion,OFW,KAS,Starink
1e-05,53778.826350098716,64264.84610695175,63449.6679320284
0.01001,103144.46816902352,117601.4994350828,116307.30027602383
0.02001,96712.06737258495,110974.67492921921,109727.51163401672
0.03001,93467.75885010044,107644.73615123109,106420.7043626927
0.040010000000000004,91334.42122328626,105460.21880035708,104251.1532672806
0.050010000000000006,89829.5555855481,103924.02096743001,102725.28554342547
0.06001,88638.95070635971,102710.4143132532,101519.76665322088
0.07001,87655.77860697864,101709.38325428727,100525.36020624757
0.08001,86852.01987515042,100893.07538869017,99714.37040623896
0.09000999999999999,86165.51228039779,100196.95406195059,99022.73874626176
0.10001,85587.02349445228,99612.06458026303,98441.55153343138
0.11001,85048.84802324785,99067.65199754137,97900.59666910503
0.12000999999999999,84581.98646836095,98596.53536204867,97432.42454182079
0.13001000000000001,84150.76162791112,98161.61385377598,97000.21165568191
0.14001000000000002,83774.33485509925,97783.13493905327,96624.04122241437
0.15001,83434.4391400106,97442.11186475064,96285.06804481354
0.16001,83107.88135023126,97114.20738667397,95959.14557383432
0.17001000000000002,82804.71921369644,96810.15541262893,95656.91644904384
0.18001,82529.6848548171,96535.03050642692,95383.41113577457
0.19001,82280.69761022147,96286.74548617873,95136.55498231098
0.20001000000000002,82045.33248843889,96052.24394621221,94903.39462249712
0.21001,81813.59427922094,95821.02212358051,94673.50921220929
0.22001,81607.74840674055,95616.65480019002,94470.28041779585
0.23001000000000002,81417.18719441508,95427.98253404001,94282.63737085264
0.24001,81221.64919009482,95233.67624174617,94089.42082340845
0.25001,81056.54578055207,95071.07369987233,93927.66884754249
0.26001,80889.82043259988,94906.38865645113,93763.8658273781
0.27001000000000003,80730.48165984247,94749.24080383766,93607.54944437547
0.28001000000000004,80577.05052681146,94598.0788826004,93457.18056891303
0.29001,80434.23512160667,94457.79236646513,93317.61238663064
0.30001,80312.56118432505,94339.59960981697,93199.96845244138
0.31001,80175.4128185448,94204.84567656452,93065.9059731212
0.32001,80060.480853201,94093.33476847649,92954.90715480145
0.33001,79935.7831976552,93971.2542884326,92833.43439866311
0.34001000000000003,79826.16161354544,93864.96673409954,92727.63189031101
0.35001000000000004,79712.0775163853,93753.76580938614,92616.96368938527
0.36001,79618.04959978486,93663.56633498786,92527.13413566221
0.37001,79509.90866715169,93558.36732999742,92422.43015229296
0.38001,79428.88406361187,93481.54835629923,92345.8867692897
0.39001,79337.19069959687,93393.38206881299,92258.09104236083
0.40001000000000003,79259.1018541364,93319.41964894751,92184.39074306724
0.41001000000000004,79177.16269090924,93241.2927747071,92106.56356126207
0.42001,79093.48238687488,93161.26487655252,92026.85319477168
0.43001,79022.75551507057,93094.72442423695,91960.52876918825
0.44001,78943.30288632776,93018.92240225033,91885.01953533437
0.45001,78884.57829901374,92964.82124638256,91831.04310649772
0.46001000000000003,78809.77972796302,92893.7022250702,91760.18816172626
0.47001000000000004,78747.20848547736,92835.40036717357,91702.05048170198
0.48001,78680.47398342515,92772.63274309515,91639.48589146217
0.49001,78624.69230448872,92721.30534781284,91588.27399412054
0.50001,78568.18798453081,92669.16167609791,91536.25452325716
0.51001,78507.4457920794,92612.4651369237,91479.72207378708
0.52001,78454.16122414677,92563.5761970971,91430.93675944983
0.53001,78402.00623468345,92515.76561606038,91383.22560890217
0.54001,78352.01743754421,92470.20498588427,91337.74769863162
0.55001,78306.29689558344,92429.07499116183,91296.66762389033
0.56001,78255.30302522476,92382.33915747768,91250.02851436529
0.57001,78212.99957048905,92344.70165506046,91212.41727260336
0.5800099999999999,78163.70224076622,92299.66324758032,91167.465583302
0.5900099999999999,78120.77045240975,92261.25299042944,91129.09215421596
0.6000099999999999,78077.64956581249,92222.64445223684,91090.52199194106
0.6100099999999999,78038.08318818093,92187.68355979641,91055.57416464637
0.62001,77998.55350250221,92152.76936265967,91020.67234081207
0.63001,77963.30692659348,92122.28727912999,90990.17038039275
0.64001,77923.24465565023,92086.70209382067,90954.60728688209
0.65001,77890.7470698214,92059.04471341672,90926.91027934325
0.66001,77855.2578987457,92028.19282949819,90896.04600069212
0.67001,77823.54339240339,92001.28038437676,90869.09114578752
0.68001,77796.0990473109,91978.83666614443,90846.57048354101
0.69001,77764.84139500787,91952.32946425391,90820.02064641443
0.70001,77740.52525648716,91933.0971597454,90800.68906363969
0.7100099999999999,77714.0917774711,91911.62489939603,90779.13579902386
