Model,Equation,R2_score_13,Ea_13,R2_score_14,Ea_14
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9828328216036917,-9.652647236635238,0.994110007662836,364805.3424129078
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9827386055470541,-9.402143664333481,0.9988685973929327,253292.1860908078
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9825966838083491,-9.257160545984846,0.9991556900215364,204329.20769587834
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9824701359640804,-9.162643674859769,0.9611352755790395,176360.92092355934
F3/4,4*(1 - a)**(3/4),0.9823727100315849,-13.585416125928427,0.9284832489814324,581185.3989702662
F3/2,2*(1 - a)**(3/2),0.9823727100315849,-6.792708062964214,0.9284832489801619,581185.3989671374
G3,1 / (4*(1 - a)**3),0.9823727100315849,3.396354031482107,0.9284832489800933,581185.3989666364
R3,3*(1 - a)**(2/3),0.9823727100315847,-15.283593141669476,0.9284832489788777,581185.3989584543
F1/3,(3/2)*(1 - a)**(1/3),0.9823727100315844,-30.56718628333896,0.928483248985643,581185.3989855318
R2,2*(1 - a)**(1/2),0.9823727100315842,-20.378124188892627,0.9284832489848487,581185.3989822118
G1,1 / (2*(1 - a)),0.982372710031584,10.189062094446315,0.9284832489812394,581185.3989702886
G2,1 / (3*(1 - a)**2),0.982372710031584,5.094531047223158,0.9284832489805784,581185.3989699965
F2,(1 - a)**2,0.982372710031584,-5.094531047223158,0.9284832489805744,581185.3989678188
F1/A1,(1 - a),0.982372710031584,-10.189062094446315,0.9284832489805331,581185.3989678556
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9822788261685176,-9.046839399992054,0.9718151095113672,133387.79696037367
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.9815108017722829,-8.714376926757414,0.6996815057160137,30176.075350802083
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9807835594202712,-10.776793259497545,0.9746219752702936,1095364.2936142362
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9794407978444,-11.091434187813833,0.9729599650616969,1272339.7012917134
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9787940096896559,-7.3047191573018155,0.9706519850668165,1433542.234452538
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9575293540843957,-25.47954941853291,0.9408922126647514,3070391.6335134706
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9575293540843954,-25.479549418532905,0.9408922126647519,3070391.6335134716
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9424690650260138,-7.476330099273632,0.9673043444289264,486193.7530483346
E1,a,0.9376194348737523,-29.774687805345636,0.9558955090711734,-1670455.7577577997
D1,1 / (2*a),0.9376194348737521,29.77468780534563,0.9558955090711045,-1670455.7577583536
P3,3*a**(2/3),0.9376194348737521,-44.662031708018446,0.9558955090710831,-1670455.7577577415
E2,a / 2,0.9376194348737517,-29.774687805345618,0.9558955090711595,-1670455.7577587517
P4,4*a**(3/4),0.9376194348737514,-39.699583740460824,0.9558955090709396,-1670455.7577617108
P3/2,(2/3)/a**(1/2),0.9376194348737512,59.549375610691236,0.9558955090712157,-1670455.7577591422
P2,2*a**(1/2),0.9376194348737512,-59.54937561069123,0.9558955090710425,-1670455.7577587436
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.920226620957616,-47.81848475454053,0.8774528283409765,4958609.285925228
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.8843131586012153,28.192131552171258,0.9559046741326869,-1670392.557320939
D2,1 / (-np.log(1 - a)),0.8567786310147966,52.83288204563333,0.8870388071943227,-3713203.2868933785
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.8534217314780198,27.269280280071406,0.9559095756605485,-1670359.4108755635
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.7486596076968146,24.086428024905434,0.9558927300244839,-1670471.8712284367
F3,(1 - a)**3,0.5252659362891052,-3.1366335491153743,0.9628280321637912,-2131182.048279437
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.5203439244862177,-4.950381860552764,0.9770576601834338,732420.5134955071
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.5141285563774711,-94.47136185421633,0.47067611587272457,8885479.528012555
B1,1 / (a - (1 - a)),0.0007168070870367592,-0.03247490656648811,0.8877445289853249,707524.9478320228
F0/R1/P1,"np.full_like(a, 1)",0.0,0.0,0.0,0.0
