Model,Equation,R2_score_13,Ea_13,R2_score_14,Ea_14
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.9645182862057368,-8.43901185572419,0.9817014316083716,64335.561046393064
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9606671739199232,-8.171024043738283,0.98177313741093,74122.94243387424
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9591389758335439,-8.082923785264697,0.9955853070079731,79098.73372783924
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9579552792577434,-9.486447079294493,0.9636834614282546,52673.848108562204
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9578383192525549,-8.012949599955371,0.9988810593521267,81464.74849425837
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9557667215271343,-7.908887851201416,0.989362407675278,86206.32316071421
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.952024189301056,-7.738023338802288,0.9999800975673734,100017.29346821562
F1/3,(3/2)*(1 - a)**(1/3),0.9436444212705651,-22.22055717804014,0.957841377358929,53818.16785151409
R3,3*(1 - a)**(2/3),0.9436444212705649,-11.110278589020066,0.9578413773911818,53818.16785525491
F3/4,4*(1 - a)**(3/4),0.9436444212705649,-9.875803190240063,0.9578413773856622,53818.16785483245
G1,1 / (2*(1 - a)),0.9436444212705649,7.406852392680046,0.9578413773707319,53818.1678534734
G3,1 / (4*(1 - a)**3),0.9436444212705649,2.4689507975600153,0.957841377366244,53818.16785269163
F3/2,2*(1 - a)**(3/2),0.9436444212705649,-4.937901595120031,0.9578413773660925,53818.167852697516
F1/A1,(1 - a),0.9436444212705649,-7.4068523926800465,0.9578413773638366,53818.16785243744
F2,(1 - a)**2,0.9436444212705649,-3.7034261963400232,0.9578413773629842,53818.1678523472
G2,1 / (3*(1 - a)**2),0.9436444212705649,3.7034261963400232,0.9578413773604411,53818.16785200119
R2,2*(1 - a)**(1/2),0.9436444212705649,-14.813704785360093,0.9578413773571933,53818.16785152494
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9343759767538768,-7.090900867495108,0.7533959196812758,67128.71920317135
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9295041040724571,-6.938880657265596,0.7153538824847712,69491.63370369059
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.92843305554328,-4.375351389717252,0.6870155827972515,71721.96689776586
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9002063572380717,-10.616306521033588,0.5550273123796875,90297.22768239187
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9002063572380716,-10.616306521033588,0.5550273123796875,90297.22768239188
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.8919710449256056,-14.611015906863647,0.5027435473601818,103529.0346927977
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.841827674514468,-19.888432148182055,0.444861629621011,121687.25421323116
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.7776922763699682,-9.21016976173402,0.9677428783411975,66492.33434679486
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.5471282458153542,111.98840805645273,0.9637400084144244,-1643222.464944335
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.5255485902547354,108.34629396307356,0.9637654176574071,-1643054.0237686103
P2,2*a**(1/2),0.4967443283016576,-200.73789643362704,0.9636867088681923,-1643566.1035580551
P3/2,(2/3)/a**(1/2),0.49674432830165727,200.73789643362696,0.9636867088679774,-1643566.1035635201
D1,1 / (2*a),0.4967443283016571,100.36894821681337,0.9636867088682782,-1643566.103559962
P3,3*a**(2/3),0.4967443283016571,-150.5534223252202,0.9636867088682283,-1643566.1035584523
P4,4*a**(3/4),0.496744328301657,-133.8252642890845,0.9636867088684611,-1643566.103556495
E2,a / 2,0.496744328301657,-100.36894821681338,0.9636867088682683,-1643566.10355942
E1,a,0.4967443283016565,-100.36894821681332,0.9636867088682954,-1643566.1035586938
D2,1 / (-np.log(1 - a)),0.4668420278366447,-35.61302599364618,0.23364660022419811,215535.158721389
F3,(1 - a)**3,0.45315638717108014,-2.380624204558857,0.967134001169682,-2107925.9000996742
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.35359248263011805,74.5062146310517,0.963799087990201,-1642684.2136866578
B1,1 / (a - (1 - a)),0.00027728372368484157,-0.0168785442265956,0.7293129284262779,60262.34580813214
F0/R1/P1,"np.full_like(a, 1)",0.0,0.0,0.0,0.0
