Model,Equation,R2_score_13,Ea_13,R2_score_14,Ea_14
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.9923113553022492,19.028040792865134,0.9903795964826132,-1440032.228929632
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.9918188909308614,22.161231322806636,0.9906506095313593,-1866703.9986261993
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9914637017151345,28.397510568314203,0.9909087718274716,-2680592.492493394
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9914637017151341,28.397510568314182,0.9909087718274703,-2680592.492493389
P2,2*a**(1/2),0.9908238166411707,-27.520957290738366,0.9358321923195587,-668032.7410213607
E1,a,0.9908238166411703,-13.760478645369176,0.9358321923228392,-668032.7410301599
E2,a / 2,0.9908238166411703,-13.760478645369174,0.9358321923218333,-668032.7410286987
P3/2,(2/3)/a**(1/2),0.9908238166411703,27.52095729073836,0.9358321923205606,-668032.7410203817
D1,1 / (2*a),0.9908238166411703,13.760478645369176,0.9358321923190168,-668032.7410215241
P3,3*a**(2/3),0.99082381664117,-20.640717968053767,0.9358321923201037,-668032.7410209608
P4,4*a**(3/4),0.9908238166411698,-18.347304860492233,0.9358321923239349,-668032.7410372352
D2,1 / (-np.log(1 - a)),0.9878771995581527,15.489549014738907,0.9758746155139195,-932809.2119468808
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.9855398979624214,13.778638933652575,0.9358331587286267,-668028.2027357767
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.9837975104325534,-8.518789493560414,0.9930938307329746,-228720.91897100845
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9829690427843533,-9.874982468586044,0.8951395614739429,-111525.69273844913
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.982616844216439,-10.428232611911971,0.8121631758162089,-67341.47873186028
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9822985004512143,-10.917485484014716,0.9720563032099817,-32071.702929317562
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9817461487789166,-11.743783508438671,0.8705859104712003,44427.76782645792
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9805555248166531,-13.438233787469638,0.9449080902050891,233518.92440928143
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.9804605514469085,13.755082166879426,0.9358337436350477,-668025.7371502453
F1/3,(3/2)*(1 - a)**(1/3),0.9762012105851064,-56.63670099007457,0.9322167929508062,782034.5224224721
R3,3*(1 - a)**(2/3),0.9762012105851062,-28.318350495037283,0.9322167929537902,782034.5224303945
F3/4,4*(1 - a)**(3/4),0.976201210585106,-25.1718671066998,0.9322167929514376,782034.5224213941
G2,1 / (3*(1 - a)**2),0.9762012105851058,9.439450165012422,0.9322167929527408,782034.5224239079
R2,2*(1 - a)**(1/2),0.9762012105851053,-37.757800660049675,0.9322167929528193,782034.5224286262
G3,1 / (4*(1 - a)**3),0.9762012105851053,6.292966776674947,0.9322167929523971,782034.5224219298
F3/2,2*(1 - a)**(3/2),0.9762012105851053,-12.585933553349895,0.9322167929520829,782034.522421887
F1/A1,(1 - a),0.9762012105851051,-18.878900330024837,0.9322167929525592,782034.5224240591
F2,(1 - a)**2,0.9762012105851049,-9.439450165012417,0.9322167929526364,782034.522424397
G1,1 / (2*(1 - a)),0.9762012105851049,18.87890033002483,0.9322167929517049,782034.5224168644
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.962744113702682,-31.617649022521594,0.9659727495226736,2432996.8339080773
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.9554078285150585,13.54428562725078,0.9359242592424025,-668068.1214265029
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9515017558199833,-5.532268334351566,0.9999999999999971,566641.441677558
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9392981881952428,-47.39124846772912,0.9373862831700308,4124079.748074362
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.8111366403204362,-48.29680492730117,0.7956669969538719,7137825.758402523
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.5100961407469065,-3.4664777790718957,0.9759276771537873,1007245.8031579544
F3,(1 - a)**3,0.3395823649576451,-3.8951352291404744,0.984041076029444,-785654.1373511563
B1,1 / (a - (1 - a)),6.841429099695068e-05,-0.0073977338414360026,0.843045650430553,887508.3171317497
F0/R1/P1,"np.full_like(a, 1)",0.0,0.0,0.0,0.0
