Model,Equation,R2_score_13,Ea_13,R2_score_14,Ea_14
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.9789788453492421,7.449494270141541,0.9311313300935803,-648878.5344317834
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.9787088919970607,7.394268879128189,0.931147031411539,-648872.468390626
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.9778938867174057,7.370570617671418,0.9311464108874767,-648873.1394304496
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9758802537782366,8.03355357907036,0.9575811403604652,-1283918.9912212759
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9758802537782362,8.033553579070357,0.9575811403604647,-1283918.9912212756
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.9756932753355355,7.828992583837932,0.9605107002316692,-1143164.0725857108
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.9755267662188648,7.677066629578243,0.9697207308325789,-1033775.0592041981
P3,3*a**(2/3),0.9752168836464737,-10.973733558213784,0.9311456378082112,-648874.2317869279
D1,1 / (2*a),0.9752168836464731,7.315822372142521,0.9311456378039219,-648874.2317763834
E2,a / 2,0.9752168836464729,-7.315822372142521,0.9311456378033792,-648874.2317765505
E1,a,0.9752168836464729,-7.315822372142521,0.9311456378029004,-648874.2317743943
P2,2*a**(1/2),0.9752168836464729,-14.631644744285044,0.9311456378012631,-648874.2317714402
P3/2,(2/3)/a**(1/2),0.9752168836464729,14.631644744285044,0.9311456377982624,-648874.2317645805
P4,4*a**(3/4),0.9752168836464722,-9.754429829523355,0.93114563780112,-648874.2317644354
D2,1 / (-np.log(1 - a)),0.9743650511011258,7.444399100128311,0.963503436690081,-835371.7094404427
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9713896185400835,-3.48723983225664,0.9999269268354425,-558275.9301854087
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9690978360388147,9.256708126971118,0.8805950090420256,-2067603.5928324934
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.967536124511304,-6.552025095772267,0.9999999999986375,-351290.91086208815
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9646572464712722,-8.392091613863935,0.9903832263666645,-291304.10326424986
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.963154669555306,-9.257432424990114,0.9779412799837308,-260412.13016047675
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9628696249136054,19.788231926193696,0.8504411530871315,-2466910.4230286144
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9616205384123372,-10.088813731954403,0.9888422127656443,-251070.47432024358
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9584836721612636,-11.656562798258438,0.9043726095248522,-214547.15561073183
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9488685006506232,-15.706446117259318,0.9969766042859989,-149516.38793434433
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9204293929399925,34.28754566972477,0.7071019059485084,-3200069.5437540472
F2,(1 - a)**2,0.7801092224867552,-23.239491860889668,0.9976925125623392,4404066.454121639
R2,2*(1 - a)**(1/2),0.7801092224867552,-92.95796744355867,0.997692512562337,4404066.454121646
G1,1 / (2*(1 - a)),0.7801092224867552,46.478983721779336,0.9976925125623366,4404066.454121638
F1/A1,(1 - a),0.7801092224867548,-46.478983721779315,0.9976925125623375,4404066.45412164
G2,1 / (3*(1 - a)**2),0.7801092224867548,23.23949186088966,0.9976925125623366,4404066.454121637
F3/2,2*(1 - a)**(3/2),0.7801092224867546,-30.98598914785287,0.9976925125623355,4404066.454121635
F3/4,4*(1 - a)**(3/4),0.7801092224867546,-61.97197829570575,0.9976925125623339,4404066.454121675
F1/3,(3/2)*(1 - a)**(1/3),0.7801092224867544,-139.43695116533797,0.9976925125623375,4404066.454121587
G3,1 / (4*(1 - a)**3),0.7801092224867539,15.492994573926428,0.9976925125623346,4404066.45412167
R3,3*(1 - a)**(2/3),0.7801092224867539,-69.71847558266896,0.9976925125623326,4404066.454121726
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.5543084962542225,-2.607471379388752,0.9999999999999789,4346999.87706256
F3,(1 - a)**3,0.1040442073983246,-3.787386616097583,0.9807680832711058,-775893.8025574911
B1,1 / (a - (1 - a)),1.7764751262281719e-06,-0.001988514526433262,0.49889836836879353,2420055.994903039
F0/R1/P1,"np.full_like(a, 1)",0.0,0.0,0.0,0.0
