Model,Equation,R2_score_13,Ea_13,R2_score_14,Ea_14
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.9782880736146559,8.6326545467945,0.934049519196944,-643795.422368257
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.9782251459340616,8.693386730229664,0.9340044578684467,-643781.897489177
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.9772386384953692,8.603176905574676,0.9340490309388795,-643796.1472142735
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9738037439292787,9.814202432607171,0.9759892706040901,-1349397.405118247
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9738037439292787,9.814202432607168,0.975989270604089,-1349397.405118246
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.97358964924887,9.435759486379537,0.976126025173996,-1171904.7120715887
P4,4*a**(3/4),0.9735381231793571,-11.374885353699298,0.9340484057991276,-643797.3938475316
P3,3*a**(2/3),0.9735381231793557,-12.796746022911705,0.9340484058033689,-643797.3938624117
P3/2,(2/3)/a**(1/2),0.9735381231793555,17.062328030548937,0.9340484058103776,-643797.3938757143
P2,2*a**(1/2),0.9735381231793555,-17.062328030548937,0.9340484058072152,-643797.3938676043
E1,a,0.9735381231793551,-8.531164015274467,0.9340484058069509,-643797.3938703825
E2,a / 2,0.9735381231793548,-8.531164015274465,0.9340484058092456,-643797.3938766342
D1,1 / (2*a),0.9735381231793548,8.531164015274465,0.9340484058060449,-643797.3938683372
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.9726411536220532,9.159342451311998,0.9786798190736882,-1038988.2239133872
D2,1 / (-np.log(1 - a)),0.9704555133075816,8.749764560964847,0.969038579233038,-823619.9117895453
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9697990205616462,12.38216360188425,0.9422513239455685,-2553826.1199463033
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9670866914940096,-3.984643340107981,0.9998341329409446,-562393.1661470237
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9641685207532311,27.902899274759147,0.9256891889223954,-3289666.651395261
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.9633920094276092,-7.30873083752467,0.992865796770728,-377772.3310585113
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9609244675469142,-9.232040876452754,0.9861710835251438,-309552.6316602437
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9596998640298027,-10.118812711459476,0.9933992886369473,-293959.1990154114
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9584863646275276,-10.960520335704622,0.9251016833483624,-255097.97313169882
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.956103297399895,-12.521363026730793,0.9259684874285112,-217044.3469142647
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9494124029229947,-16.405270718156572,0.016147561790301062,-23249.060458829368
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.8972249988266047,55.835574673437236,0.7850786449965836,-5200843.455044049
R2,2*(1 - a)**(1/2),0.8750107041367996,-83.72638274936816,0.9854262663045711,2751308.8326589023
F3/4,4*(1 - a)**(3/4),0.8750107041367994,-55.81758849957878,0.9854262663046087,2751308.832658321
F3/2,2*(1 - a)**(3/2),0.8750107041367989,-27.90879424978939,0.9854262663045799,2751308.8326588073
G3,1 / (4*(1 - a)**3),0.8750107041367989,13.954397124894697,0.9854262663045552,2751308.8326590923
R3,3*(1 - a)**(2/3),0.8750107041367989,-62.794787062026096,0.9854262663045036,2751308.832659906
F2,(1 - a)**2,0.8750107041367985,-20.93159568734203,0.9854262663045812,2751308.8326587332
F1/3,(3/2)*(1 - a)**(1/3),0.8750107041367985,-125.58957412405218,0.9854262663045076,2751308.8326597116
G1,1 / (2*(1 - a)),0.8750107041367983,41.86319137468405,0.9854262663046244,2751308.8326580497
F1/A1,(1 - a),0.8750107041367983,-41.86319137468405,0.9854262663045664,2751308.832658948
G2,1 / (3*(1 - a)**2),0.8750107041367977,20.931595687342018,0.985426266304534,2751308.832659478
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.5134486338201061,-2.7414696425998057,0.9677347471458884,3328798.1118064704
F3,(1 - a)**3,0.1447813325807205,-4.17578233808546,0.9827997144749754,-760094.1106016112
B1,1 / (a - (1 - a)),0.00016987186054164078,0.01881201434022451,0.5859327847944582,2138260.299987176
F0/R1/P1,"np.full_like(a, 1)",0.0,0.0,0.0,0.0
