Model,Equation,R2_score_13,Ea_13,R2_score_14,Ea_14
D2,1 / (-np.log(1 - a)),0.9873667697300972,13.595458732196514,0.9704492333617724,-1177585.5248212959
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.986482882057506,15.829703730176385,0.9826306513591629,-1733324.6444071017
E2,a / 2,0.9844484688070024,-12.311069590142306,0.9329025523393789,-828955.362208721
E1,a,0.9844484688070024,-12.311069590142306,0.9329025523392704,-828955.3622068693
P2,2*a**(1/2),0.9844484688070022,-24.622139180284606,0.9329025523405926,-828955.3622152578
P3/2,(2/3)/a**(1/2),0.9844484688070022,24.622139180284606,0.9329025523399339,-828955.362209524
P3,3*a**(2/3),0.984448468807002,-18.466604385213458,0.932902552338301,-828955.3622036069
D1,1 / (2*a),0.9844484688070018,12.3110695901423,0.9329025523410539,-828955.3622150177
P4,4*a**(3/4),0.9844484688070011,-16.414759453523068,0.9329025523374767,-828955.3622017252
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.980811991239405,-8.274212584863431,0.9998950384978551,-263803.2910200508
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.9798481601686192,17.57212015675732,0.9703615815786353,-2125906.043766397
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.9785707522477046,12.304097501418152,0.9329037810190188,-828949.8727375872
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9784538143608436,-9.747281947841545,0.9952069445520401,-156065.99262915485
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9773621596025053,-10.361078257472611,0.8240081218987795,-107107.77742511628
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9763308094268716,-10.910124875212672,0.6591979321977605,-63455.20716067158
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9744424896610615,-11.850778140440063,0.026689906824621388,8992.88045491533
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.9739853729802768,12.280915475013773,0.9329045672423987,-828946.8096597543
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9736617839954267,20.710076916926546,0.9594453606407092,-2789375.505058822
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.973661783995426,20.710076916926532,0.9594453606407083,-2789375.5050588194
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9699555644872999,-13.832418008827494,0.9387959700739389,189210.87377483252
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9553799200185498,-5.231536309548995,0.9999999999999809,974343.7793819511
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.9533412094966776,12.122989347560665,0.9329141851133257,-828978.2322878727
G3,1 / (4*(1 - a)**3),0.9489059312236438,6.889060390306853,0.9420215834173743,1222753.6959366312
F3/2,2*(1 - a)**(3/2),0.9489059312236433,-13.778120780613701,0.9420215834172767,1222753.6959397097
F3/4,4*(1 - a)**(3/4),0.948905931223643,-27.55624156122739,0.9420215834170795,1222753.6959381625
G2,1 / (3*(1 - a)**2),0.9489059312236428,10.33359058546027,0.9420215834172454,1222753.695933794
R3,3*(1 - a)**(2/3),0.9489059312236425,-31.000771756380804,0.9420215834173001,1222753.6959276225
G1,1 / (2*(1 - a)),0.9489059312236423,20.66718117092053,0.9420215834175081,1222753.6959340759
R2,2*(1 - a)**(1/2),0.9489059312236423,-41.33436234184107,0.9420215834172985,1222753.6959333844
F2,(1 - a)**2,0.9489059312236423,-10.333590585460268,0.9420215834172702,1222753.6959348079
F1/A1,(1 - a),0.9489059312236419,-20.66718117092053,0.942021583417247,1222753.6959361138
F1/3,(3/2)*(1 - a)**(1/3),0.9489059312236416,-62.00154351276157,0.9420215834174206,1222753.695930118
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.840044869344644,-38.702095251333404,0.8148778460473476,4173172.5524655366
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.5249220384573253,-54.672055859615284,0.423216009430282,5598536.526074964
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.4983434846880639,-3.2748826992064206,0.9684252277788531,1605174.8610639551
F3,(1 - a)**3,0.32536982133619313,-4.1266484586184715,0.9802873867818658,-1004865.4121994895
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.005216248287818563,4.740947691485854,0.0044348639983489155,-733660.372416668
B1,1 / (a - (1 - a)),2.097141500923925e-08,0.00016469251250668501,0.7601015844647294,1308150.456582841
F0/R1/P1,"np.full_like(a, 1)",0.0,0.0,0.0,0.0
